id,title,startYear,runtimeMinutes,numVotes,countryOfOrigin,awardsOrNominations
tt2057392,Eye in the Sky,2015,102,94447,"GB,CA,US,ZA",True
tt2042568,Inside Llewyn Davis,2013,104,168602,"US,GB,FR",True
tt2076822,Chaos Walking,2021,109,60911,"US,CA,HK,LU",True
tt2058673,Point Break,2015,114,68039,"DE,US,AT,IT,CA",True
tt2072233,Sleepless,2017,95,35897,US,True
tt2058107,The Railway Man,2013,116,43875,"CH,GB,AU,TH",True
tt2091256,Captain Underpants: The First Epic Movie,2017,89,35072,"US,CA,FR",True
tt2084970,The Imitation Game,2014,114,857663,US,True
tt2080374,Steve Jobs,2015,122,184134,"GB,JP,US",True
tt2096672,Dumb and Dumber To,2014,109,150469,"JP,US",True
tt2094766,Assassin's Creed,2016,115,215398,"US,FR,GB,HK,TW,MT,ES,CA",True
tt2103254,Tammy,2014,97,56287,US,True
tt2106361,Into the Storm,2014,89,73398,US,True
tt2103281,Dawn of the Planet of the Apes,2014,130,502169,"US,GB,CA",True
tt2097298,"McFarland, USA",2015,129,44884,US,True
tt2096673,Inside Out,2015,95,876535,US,True
tt2109248,Transformers: Age of Extinction,2014,165,342483,"US,CN,HK",True
tt21084334,I Heard the Bells,2022,110,1115,US,False
tt21064584,The Iron Claw,2023,132,107663,"GB,US",True
tt2120120,Pixels,2015,105,171872,"CN,US,CA",True
tt21191906,After Death,2023,108,1954,US,True
tt21192142,All of Us Strangers,2023,105,73019,"GB,US",True
tt2126355,San Andreas,2015,114,268766,US,True
tt2119532,Hacksaw Ridge,2016,139,644958,US,True
tt2119543,The House with a Clock in Its Walls,2018,105,57961,"US,CA,IN",True
tt2126357,Second Act,2018,103,31657,US,True
tt21235248,Ghostbusters: Frozen Empire,2024,115,96645,"US,CA,GB",True
tt21232992,Theater Camp,2023,92,18810,US,True
tt21276958,Babes,2024,104,6654,US,True
tt2140479,The Accountant,2016,128,378417,US,True
tt2140373,Saving Mr. Banks,2013,125,173436,"AU,GB,US",True
tt2170439,Horrible Bosses 2,2014,108,190296,US,True
tt21692408,Kung Fu Panda 4,2024,94,71481,"US,CN,JP",True
tt2170593,St. Vincent,2014,102,111598,US,True
tt2170299,Bad Words,2013,89,57034,US,True
tt2140571,The Broken Hearts Gallery,2020,109,10826,"US,CA",True
tt2140507,The Current War,2017,102,32550,"GB,RU,US",False
tt2177771,The Monuments Men,2014,118,146403,"DE,US",True
tt2172934,3 Days to Kill,2014,117,100090,"US,FR",False
tt2199571,Run All Night,2015,114,118424,US,False
tt22022452,Inside Out 2,2024,96,225755,US,True
tt2180411,Into the Woods,2014,125,151630,"US,CA,IT,GB",True
tt2179136,American Sniper,2014,133,554399,US,True
tt2203939,The Other Woman,2014,109,157429,US,True
tt22041854,Priscilla,2023,113,48659,"IT,US,GB",True
tt2183034,Earth to Echo,2014,91,20194,US,True
tt21942866,Dream Scenario,2023,102,87274,"US,CA",True
tt2209764,Transcendence,2014,119,243855,"GB,US",True
tt2205401,Addicted,2014,106,12855,US,False
tt2234003,Calvary,2014,102,66633,"IE,GB,US",True
tt2235108,Dear White People,2014,108,26941,US,True
tt2239822,Valerian and the City of a Thousand Planets,2017,136,205138,"FR,CN,BE,DE,AE,US,CA,QA",True
tt2223990,Draft Day,2014,110,71211,US,True
tt2241351,Money Monster,2016,98,109999,US,True
tt2224026,Home,2015,94,117283,"US,IN",True
tt2226597,The Mountain Between Us,2017,112,86688,US,True
tt2245084,Big Hero 6,2014,102,534146,US,True
tt2247476,When the Game Stands Tall,2014,115,17322,US,True
tt2231461,Rampage,2018,107,195740,US,True
tt2268016,Magic Mike XXL,2015,115,62827,US,True
tt2250912,Spider-Man: Homecoming,2017,133,764915,US,True
tt2277860,Finding Dory,2016,97,322317,US,True
tt22687790,A Haunting in Venice,2023,103,133871,"US,GB,IT",True
tt2262227,The Book of Life,2014,95,81720,"US,MX",True
tt2267968,Kung Fu Panda 3,2016,95,206943,"US,CN",True
tt2267998,Gone Girl,2014,149,1129781,US,True
tt2279339,Love the Coopers,2015,107,28343,US,True
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,92,65128,"US,KR,AU",True
tt2278388,The Grand Budapest Hotel,2014,99,934222,"US,DE",True
tt2283362,Jumanji: Welcome to the Jungle,2017,119,483384,"US,AU,CA,MX,IN,GB",True
tt2283336,Men in Black: International,2019,114,155617,"US,CN,GB",True
tt2294629,Frozen,2013,102,692942,US,True
tt2304771,Mandela: Long Walk to Freedom,2013,141,29713,"GB,FR,ZA",True
tt2296777,Sherlock Gnomes,2018,86,15002,"GB,US",True
tt2294449,22 Jump Street,2014,112,426134,US,True
tt2293640,Minions,2015,91,275243,"US,FR",True
tt2309260,The Gallows,2015,81,22234,US,True
tt2305051,Wild,2014,115,143726,US,True
tt2304933,The 5th Wave,2016,112,122651,"GB,US",True
tt2316204,Alien: Covenant,2017,122,332206,"GB,US",True
tt2310332,The Hobbit: The Battle of the Five Armies,2014,144,600604,"NZ,US",True
tt2333784,The Expendables 3,2014,126,202412,"US,FR,DE,BG",True
tt2319580,The Grand Seduction,2013,113,20457,CA,True
tt2328900,Mary Queen of Scots,2018,124,57976,"GB,US,CN",True
tt2334871,Snatched,2017,90,38642,US,True
tt23289160,Godzilla Minus One,2023,124,174738,JP,True
tt2322441,Fifty Shades of Grey,2015,125,348640,US,True
tt2338151,PK,2014,153,212827,IN,True
tt2339741,The Woman in Black 2: Angel of Death,2014,98,30158,"GB,CA,US",True
tt2361317,Live by Night,2016,129,61337,US,True
tt2345759,The Mummy,2017,110,216076,"CN,JP,US",True
tt23468450,Longlegs,2024,101,196483,"CA,US",True
tt23561236,American Fiction,2023,117,112398,US,True
tt2361509,The Intern,2015,121,297604,US,True
tt2379713,Spectre,2015,148,483083,"GB,US,MA,IT,AT,CA,MX",True
tt2357291,Rio 2,2014,101,107265,"US,IQ,CA",True
tt2380307,Coco,2017,105,659953,"US,MX",True
tt2378507,The Glass Castle,2017,127,39987,"US,CA,HK",True
tt2365580,"Where'd You Go, Bernadette",2019,109,26902,US,True
tt2382320,No Time to Die,2021,163,468839,"GB,US",True
tt2381111,Brooklyn,2015,117,156059,"IE,GB,CA,US",True
tt2381249,Mission: Impossible - Rogue Nation,2015,131,434369,"US,CN,GB,AT,MA,HK",True
tt2381941,Focus,2015,105,288291,"US,AR",True
tt2388715,Oculus,2013,104,146003,US,True
tt2386490,How to Train Your Dragon: The Hidden World,2019,104,168686,"JP,US",True
tt2381991,The Huntsman: Winter's War,2016,114,124345,"CN,US",True
tt2397461,Clifford the Big Red Dog,2021,96,18183,"US,CA,GB",True
tt2395427,Avengers: Age of Ultron,2015,141,967781,US,True
tt2387499,Keeping Up with the Joneses,2016,105,70989,US,True
tt2402927,Carol,2015,118,149688,"GB,FR,AU,US",True
tt2404181,Belle,2013,100,34266,GB,True
tt2398241,Smurfs: The Lost Village,2017,90,26294,"US,HK,CN,CZ,GB,CA,BE",True
tt2401878,Anomalisa,2015,90,77525,"GB,US",True
tt2402157,The November Man,2014,108,72325,"US,RS",False
tt2404435,The Magnificent Seven,2016,132,238899,"US,AU",True
tt2404233,Gods of Egypt,2016,127,131783,"US,AU,CN,HK",True
tt2404425,Woman in Gold,2015,109,65152,"GB,US,AT",True
tt2431286,Philomena,2013,98,105971,"GB,FR,US",True
tt2406566,Atomic Blonde,2017,115,215342,"US,SE,HU",True
tt2452150,Respect,2021,145,18836,"US,CA",True
tt2452042,The Peanuts Movie,2015,88,52000,US,True
tt2446980,Joy,2015,124,150077,US,True
tt2446042,Taken 3,2014,108,211196,"FR,ES,US",True
tt2436386,Project Almanac,2015,106,86461,US,False
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,138,1005596,"US,GB",True
tt2467046,Left Behind,2014,110,43809,"CA,US",True
tt2465146,And So It Goes,2014,94,15851,US,True
tt2452244,Isn't It Romantic,2019,89,75708,US,True
tt2503944,Burnt,2015,101,139002,"US,GB",True
tt2531344,Blockers,2018,102,90130,US,True
tt2543164,Arrival,2016,116,825947,"US,CA",True
tt2528814,God's Not Dead,2014,113,46283,US,True
tt2510894,Hotel Transylvania 2,2015,89,154456,"US,CA",True
tt2547584,The Light Between Oceans,2016,133,61879,"GB,IN,AU,NZ,US,CA",True
tt2557478,Pacific Rim: Uprising,2018,111,133673,"GB,CN,JP,US,MX,AU",True
tt2527336,Star Wars: Episode VIII - The Last Jedi,2017,152,700432,US,True
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,141,523398,"US,GB",True
tt2543472,Wonder,2017,113,189870,"US,HK,CA",True
tt2555736,The Second Best Exotic Marigold Hotel,2015,122,37077,"GB,IN,US",True
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,119,685250,US,True
tt2582496,Me and Earl and the Dying Girl,2015,105,142735,US,True
tt2582500,Shut In,2016,91,15385,"CA,FR,US,IN",True
tt2568862,Going in Style,2017,96,96331,US,False
tt2567026,Alice Through the Looking Glass,2016,113,130149,"US,TH,GB,IN,CA",True
tt2561572,Get Hard,2015,100,151994,US,True
tt2584384,Jojo Rabbit,2019,108,471109,"CZ,NZ,US,DE",True
tt2582846,The Fault in Our Stars,2014,126,416773,US,True
tt2582782,Hell or High Water,2016,102,267625,US,True
tt2592614,Resident Evil: The Final Chapter,2016,107,105510,"DE,CA",True
tt2649554,Midnight Special,2016,112,85756,US,True
tt2652092,The Good Lie,2014,110,34720,"KE,IN,US,CA,ZA",True
tt26047818,Anyone But You,2023,103,151408,"US,AU",True
tt2660888,Star Trek Beyond,2016,122,265706,"US,CN",True
tt2674426,Me Before You,2016,110,315037,US,True
tt2637276,Ted 2,2015,115,250312,US,True
tt2609758,A Madea Christmas,2013,100,7583,US,True
tt2626350,Step Up All In,2014,112,36977,"US,CA",False
tt2671706,Fences,2016,139,122500,"US,CA",True
tt26753003,Trap,2024,105,146840,"US,CA",True
tt2704998,Game Night,2018,100,267452,US,True
tt2709692,The Grinch,2018,85,104272,US,True
tt2692250,Night at the Museum: Secret of the Tomb,2014,98,143896,"GB,US",True
tt26928684,Summer Camp,2024,95,1753,US,False
tt2702724,The Boss,2016,99,50014,US,True
tt2726560,The Longest Ride,2015,123,92313,US,True
tt2719848,Everest,2015,121,241603,"GB,IS,US",True
tt2709768,The Secret Life of Pets,2016,86,228973,"JP,US",True
tt2713180,Fury,2014,134,584434,"CN,US",True
tt27503384,Perfect Days,2023,124,87207,"JP,DE",True
tt2788732,Pete's Dragon,2016,102,63291,"US,GB,NZ,IN",True
tt2771200,Beauty and the Beast,2017,129,349968,US,True
tt2798920,Annihilation,2018,115,382582,"US,GB",True
tt2752772,Sinister 2,2015,97,64518,"GB,CA,US",True
tt28172032,Escape from Germany,2024,97,1088,US,False
tt2802144,Kingsman: The Secret Service,2014,129,757228,"GB,US",True
tt2784678,Top Five,2014,102,28176,US,True
tt2785390,America: Imagine the World Without Her,2014,105,7225,US,True
tt2823054,Mike and Dave Need Wedding Dates,2016,98,98402,US,True
tt2820852,Furious 7,2015,137,429634,"US,CN,JP,CA,AE",True
tt28479262,Sing Sing,2023,107,24336,US,True
tt2828996,A Haunted House 2,2014,86,24846,US,True
tt28366692,Janet Planet,2023,113,3405,"US,GB",True
tt2837574,The Old Man & the Gun,2018,93,51132,"GB,US",True
tt2850386,The Croods: A New Age,2020,95,58085,"JP,US",True
tt2848292,Pitch Perfect 2,2015,115,176330,US,True
tt2872518,The Shack,2017,132,41467,"US,CA,HK",True
tt2854926,Tag,2018,100,156719,US,True
tt2870708,Wish I Was Here,2014,106,39500,US,True
tt2869728,Ride Along 2,2016,102,65812,US,True
tt28814949,Taylor Swift: The Eras Tour,2023,169,24483,US,True
tt2872732,Lucy,2014,89,561758,"FR,DE,TW,CA,GB",True
tt2872750,Shaun the Sheep Movie,2015,85,45540,"GB,FR",True
tt2873282,Red Sparrow,2018,140,213069,"US,HU",True
tt2883434,Black or White,2014,121,14265,US,True
tt2883512,Chef,2014,114,243970,US,True
tt2908446,Insurgent,2015,119,265611,"US,CA",True
tt2906216,Dungeons & Dragons: Honor Among Thieves,2023,134,263367,"US,CA,GB,IS,IE,AU",True
tt2872718,Nightcrawler,2014,117,643016,US,True
tt2911666,John Wick,2014,101,792848,US,True
tt2932536,47 Meters Down,2017,89,63819,"GB,US,DO",True
tt2935510,Ad Astra,2019,123,272046,"US,CN,BR",True
tt2935476,Far from the Madding Crowd,2015,119,56061,"GB,US",True
tt2937696,Everybody Wants Some!!,2016,117,62886,US,True
tt2918436,The Lazarus Effect,2015,83,47689,US,True
tt2967224,Hot Pursuit,2015,87,56020,US,True
tt2953050,Encanto,2021,102,284711,US,True
tt2948356,Zootopia,2016,108,586011,US,True
tt2938956,The Transporter Refueled,2015,96,46568,"FR,CN,BE",False
tt2974918,Alvin and the Chipmunks: The Road Chip,2015,92,24542,US,True
tt2978462,Dolphin Tale 2,2014,107,10102,US,True
tt2980648,The Hundred-Foot Journey,2014,122,89950,"US,AE,IN",True
tt2975590,Batman v Superman: Dawn of Justice,2016,151,776060,"US,MA",True
tt2975578,The Purge: Anarchy,2014,103,168906,"FR,US",True
tt2980516,The Theory of Everything,2014,123,499258,"GB,JP,US",True
tt2980210,A Hologram for the King,2016,98,48864,"GB,FR,DE,MX,US",True
tt3014666,Moms' Night Out,2014,98,14760,US,True
tt3014284,The Lego Ninjago Movie,2017,101,32392,"US,DK,AU,CA",True
tt3007512,The Water Diviner,2014,111,79708,"AU,US,TR",True
tt30319503,Dìdi,2024,93,13904,US,True
tt3065204,The Conjuring 2,2016,134,321959,"CA,US,GB",True
tt3068194,Love & Friendship,2016,90,27179,"GB,IE,FR,NL",True
tt3076658,Creed,2015,133,324138,US,True
tt3040964,The Jungle Book,2016,106,300578,"GB,US,NZ,FR,CA,IN",True
tt3062096,Inferno,2016,121,197250,"HU,US",True
tt30321095,Ghostlight,2024,115,6548,US,True
tt30395619,Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,2024,104,8984,JP,False
tt3079380,Spy,2015,120,269535,US,True
tt3095734,Monster Trucks,2016,104,19879,"US,CA",True
tt3077214,Suffragette,2015,106,45836,"GB,FR",True
tt3152624,Trainwreck,2015,125,145771,US,True
tt3168230,Mr. Holmes,2015,104,69593,"GB,US",True
tt3104956,The Good House,2021,104,3423,"US,IN",True
tt3195644,Insidious: Chapter 3,2015,97,124526,"GB,CA,US",True
tt3104988,Crazy Rich Asians,2018,120,202515,"US,CN",True
tt3110958,Now You See Me 2,2016,129,342194,"US,HK",True
tt3125324,Beyond the Lights,2014,116,18031,US,True
tt3203606,Trumbo,2015,124,86477,US,True
tt3183660,Fantastic Beasts and Where to Find Them,2016,132,527874,"GB,US,CA",True
tt3201736,Run the Race,2018,101,1853,US,True
tt3224458,A Beautiful Day in the Neighborhood,2019,109,92171,"US,CN",True
tt3210686,Son of God,2014,138,20105,US,True
tt3235888,It Follows,2014,100,289116,US,True
tt3231054,Risen,2016,107,32295,US,True
tt3236120,I'll See You in My Dreams,2015,92,9553,US,True
tt3234122,Widow Clicquot,2023,90,4351,US,False
tt3231010,Island of Lemurs: Madagascar,2014,39,1050,"CA,US,MG",True
tt3228774,Cruella,2021,134,284149,"US,GB,CA,IE",True
tt3281548,Little Women,2019,135,270456,US,True
tt3263904,Sully,2016,96,313767,US,True
tt3332064,Pan,2015,111,68604,"US,GB,AU,IN,CA",True
tt3322364,Concussion,2015,123,103283,"GB,AU,US",True
tt3322940,Annabelle,2014,99,186017,US,True
tt3315342,Logan,2017,137,897420,US,True
tt3300542,London Has Fallen,2016,99,176548,"US,GB,BG",True
tt3371366,Transformers: The Last Knight,2017,154,179502,"US,CN,CA",True
tt3369806,Max,2015,111,29323,US,True
tt3352390,Friend Request,2016,92,28596,"DE,ZA,NL",True
tt3348730,Jigsaw,2017,92,99104,"US,CA",False
tt3385516,X-Men: Apocalypse,2016,144,481811,US,True
tt3393786,Jack Reacher: Never Go Back,2016,118,187019,"US,CN",True
tt3387520,Scary Stories to Tell in the Dark,2019,108,89666,"US,CA,MX,HK",True
tt3387266,A United Kingdom,2016,111,17451,"CZ,GB,FR,US",True
tt3397884,Sicario,2015,121,513446,"US,MX,HK",True
tt3410834,Allegiant,2016,120,142045,US,True
tt3402236,Murder on the Orient Express,2017,114,312765,"US,GB,MT",True
tt3401882,Fist Fight,2017,91,47630,US,True
tt3387542,The Forest,2016,93,47045,"US,GB",True
tt3416828,Ice Age: Collision Course,2016,94,81784,"US,GB",True
tt3411444,Ferdinand,2017,108,68504,"US,GB,CA",True
tt3464902,The Lobster,2015,119,321547,"IE,GB,GR,FR,NL,BE,US",True
tt3427252,The Boogeyman,2023,98,50733,"US,CA",True
tt3450650,Paul Blart: Mall Cop 2,2015,94,43140,US,True
tt3450958,War for the Planet of the Apes,2017,140,318197,"US,CA",True
tt3469046,Despicable Me 3,2017,89,171367,"US,FR",True
tt3470600,Sing,2016,108,204747,"JP,US",True
tt3480822,Black Widow,2021,134,458496,US,True
tt3498820,Captain America: Civil War,2016,147,896208,"US,DE,PR",True
tt3460252,The Hateful Eight,2015,168,697696,US,True
tt3499096,Race,2016,134,43064,"CA,DE,FR,GB,US",True
tt3521164,Moana,2016,107,420566,US,True
tt3513498,The Lego Movie 2: The Second Part,2019,107,81817,"DK,NO,AU,US",True
tt3501632,Thor: Ragnarok,2017,130,863486,US,True
tt3522806,Mechanic: Resurrection,2016,98,99446,"US,FR,BG,DE,TH",True
tt3531824,Nerve,2016,96,144721,"US,HK",True
tt3530002,The Night Before,2015,101,87168,US,True
tt3521126,The Disaster Artist,2017,104,169012,US,True
tt3513548,Richard Jewell,2019,131,103563,US,True
tt3532216,American Made,2017,115,223142,US,True
tt3544112,Sing Street,2016,106,105165,"IE,GB,US",True
tt3553442,Whiskey Tango Foxtrot,2016,112,58332,US,True
tt3553976,Captain Fantastic,2016,118,245088,US,True
tt3581652,West Side Story,2021,156,102954,"US,CA,GB",True
tt3606756,Incredibles 2,2018,118,354640,"US,JP",True
tt3606752,Cars 3,2017,102,139361,"US,JP,AU",True
tt3567288,The Visit,2015,94,166120,US,True
tt3564472,Girls Trip,2017,122,41981,US,True
tt3622592,Paper Towns,2015,109,110337,US,True
tt3612126,The Grudge,2019,94,31381,US,True
tt3612616,Mommy,2014,139,64264,CA,True
tt3628584,Barbershop: The Next Cut,2016,111,16772,US,True
tt3659388,The Martian,2015,144,974438,"US,GB,HU,JO",True
tt3691740,The BFG,2016,117,97035,"GB,IN,US",True
tt3682448,Bridge of Spies,2015,142,338103,"US,IN,DE",True
tt3717252,Underworld: Blood Wars,2016,91,84207,"US,CZ,NL,SE,CA",False
tt3640424,Allied,2016,124,176430,"GB,US,CN",True
tt3631112,The Girl on the Train,2016,112,206672,"US,IN",True
tt3623726,Ricki and the Flash,2015,101,25535,US,True
tt3717490,Power Rangers,2017,124,117376,"US,HK,JP,CA,NZ",True
tt3704428,Elvis,2022,159,252471,"US,AU",True
tt3731562,Kong: Skull Island,2017,118,365393,"US,CN,VN,CA,DE,GB,SG,IN,AU",True
tt3748528,Rogue One: A Star Wars Story,2016,133,732046,US,True
tt3741700,Godzilla: King of the Monsters,2019,132,221499,"US,JP,CN",True
tt3766354,The Equalizer 2,2018,121,218592,US,True
tt3722234,Gosnell: The Trial of America's Biggest Serial Killer,2018,93,4804,US,False
tt3741834,Lion,2016,118,260899,"GB,AU,US",True
tt3758542,Ferrari,2023,130,63679,"US,GB,IT,SA",True
tt3760922,My Big Fat Greek Wedding 2,2016,94,37058,US,True
tt3766394,"Hello, My Name Is Doris",2015,90,22830,US,True
tt3774114,Snowden,2016,134,169176,"US,DE,FR",True
tt3778644,Solo: A Star Wars Story,2018,135,398200,US,True
tt3829266,The Predator,2018,107,155940,"CA,US,GB,IN,AU,BR,CN",True
tt3829920,Only the Brave,2017,134,85439,US,True
tt3799694,The Nice Guys,2016,116,398595,US,True
tt3797868,The Choice,2016,111,48387,US,True
tt3783958,La La Land,2016,128,726547,"US,HK",True
tt3832914,War Room,2015,120,17139,US,True
tt3874544,The Boss Baby,2017,97,151304,US,True
tt3861390,Dumbo,2019,112,86313,"GB,CA,AU,US",True
tt3850214,Dope,2015,103,90849,US,True
tt3896198,Guardians of the Galaxy Vol. 2,2017,136,801993,US,True
tt3915174,Puss in Boots: The Last Wish,2022,102,208951,"JP,US",True
tt3882082,The Boy,2016,97,106099,"US,CA,CN",True
tt3881784,Stronger,2017,119,52061,US,True
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,112,103905,"US,HK,CN",True
tt4034228,Manchester by the Sea,2016,137,338615,US,True
tt4034354,Swiss Army Man,2016,97,138076,US,True
tt3890160,Baby Driver,2017,113,657437,"GB,US",True
tt3892172,Leave No Trace,2018,109,68721,"US,CA",True
tt4003774,Meet the Mormons,2014,78,2066,US,False
tt4046784,Maze Runner: The Scorch Trials,2015,131,294759,US,True
tt4116284,The Lego Batman Movie,2017,104,184184,"US,DK,AU",True
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,2018,134,323192,"GB,US",True
tt4103724,Forever My Girl,2018,108,23684,US,False
tt4052882,The Shallows,2016,86,150424,"US,AU,CA",True
tt4056738,Do You Believe?,2015,120,8546,US,True
tt4126476,After,2019,105,72494,US,True
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,2022,142,185424,"GB,US",True
tt4136084,Florence Foster Jenkins,2016,111,61234,"GB,FR",True
tt4131800,My Little Pony: The Movie,2017,99,8601,"US,CA,BE",True
tt4154664,Captain Marvel,2019,123,641884,"US,AU",True
tt4160708,Don't Breathe,2016,88,320315,"US,HU",True
tt4139124,Keanu,2016,100,54081,US,True
tt4178092,The Gift,2015,108,180696,"US,AU,CN",True
tt4172430,13 Hours: The Secret Soldiers of Benghazi,2016,144,173397,"US,MT",True
tt4154796,Avengers: Endgame,2019,181,1374452,US,
tt4154756,Avengers: Infinity War,2018,149,1302471,"US,NO",True
tt4193394,Indignation,2016,110,12888,"US,CN,BR,DE",True
tt4191580,Meet the Blacks,2016,94,38303,US,False
tt4183692,Woodlawn,2015,123,8173,US,True
tt4257926,Miracles from Heaven,2016,109,30488,US,True
tt4218572,Widows,2018,129,107283,"GB,US",True
tt4209788,Molly's Game,2017,140,197928,"US,CA,CN",True
tt4196776,Jason Bourne,2016,123,251381,"US,CN,ES,JP,IS,DE,IT",True
tt4258698,Southside with You,2016,84,10276,US,True
tt4244998,Alpha,2018,96,69939,"US,CA,CN",True
tt4302938,Kubo and the Two Strings,2016,101,143577,"GB,US",True
tt4353250,The Last Black Man in San Francisco,2019,121,22701,US,True
tt4341582,Queen of Katwe,2016,124,19500,US,True
tt4276820,The Founder,2016,115,195023,US,True
tt4383594,Nine Lives,2016,87,25294,"FR,CN,CA,US",False
tt4364194,The Peanut Butter Falcon,2019,97,115342,US,True
tt4425200,John Wick: Chapter 2,2017,122,548469,"US,IT,HK,CA",True
tt4438848,Neighbors 2: Sorority Rising,2016,92,134720,"CN,US",True
tt4426464,Arctic Dogs,2019,92,2412,"US,CA,GB,IT,IN",True
