id,title,startYear,runtimeMinutes,numVotes,countryOfOrigin,awardsOrNominations
tt4411596,My Cousin Rachel,2017,106,21732,"GB,US",True
tt4385888,20th Century Women,2016,119,51391,US,True
tt4477536,Fifty Shades Freed,2018,105,79851,"CN,US",True
tt4468740,Paddington 2,2017,103,107518,"FR,GB",True
tt4463894,Shaft,2019,111,61013,US,False
tt4501244,Why Him?,2016,111,131793,US,True
tt4504044,The Prodigy,2019,92,30247,"US,CA,HK",True
tt4481514,The House,2017,88,48963,US,True
tt4481414,Gifted,2017,101,153042,US,True
tt4513674,Café Society,2016,96,83574,US,True
tt4532038,The War with Grandpa,2020,94,26787,"US,GB,CA",True
tt4520988,Frozen II,2019,103,209549,"JP,US",True
tt4513678,Ghostbusters: Afterlife,2021,124,234362,"US,CA",True
tt4500922,Maze Runner: The Death Cure,2018,143,179960,US,True
tt4495098,Gran Turismo,2023,134,125395,"JP,US",True
tt4572514,Patriots Day,2016,133,119283,"HK,US",True
tt4532826,Robin Hood,2018,116,84277,"US,HK,GB,FR",True
tt4575576,Christopher Robin,2018,104,88604,"GB,US,AU,CA,DK",True
tt4537896,White Boy Rick,2018,111,46824,US,True
tt4589218,Five Nights at Freddy's,2023,109,116151,US,True
tt4595882,Can You Ever Forgive Me?,2018,106,57825,US,True
tt4587656,The Star,2017,86,10230,US,True
tt4550098,Nocturnal Animals,2016,116,330471,"US,CN",True
tt4555426,Darkest Hour,2017,125,233025,"GB,US,CN",True
tt4594834,Chi-Raq,2015,127,11056,US,True
tt4629266,Born in China,2016,79,4233,"GB,CN,US",True
tt4630562,The Fate of the Furious,2017,136,266223,"CN,JP,US,MX",True
tt4622512,Battle of the Sexes,2017,121,62257,"GB,US",True
tt4633694,Spider-Man: Into the Spider-Verse,2018,117,741653,"CA,US",True
tt4648786,Harriet,2019,125,33863,"CN,US",True
tt4645330,Denial,2016,109,24525,"GB,US,PL",True
tt4624424,Storks,2016,87,70478,"US,CA",True
tt4649466,Kingsman: The Golden Circle,2017,141,389333,"GB,US,IT",True
tt4651520,Bad Moms,2016,100,138776,"US,CN",True
tt4649416,Almost Christmas,2016,111,8839,"US,CN",True
tt4669788,On the Basis of Sex,2018,120,41236,"US,CN,CA",True
tt4667094,Fifty Shades of Black,2016,92,24115,"US,GB",True
tt4669264,Beirut,2018,109,26133,US,True
tt4669986,Loving,2016,123,38017,"GB,US",True
tt4663548,All Saints,2017,108,2144,US,True
tt4686844,The Death of Stalin,2017,107,121560,"FR,GB,BE,CA,US",True
tt4682786,Collateral Beauty,2016,97,107769,US,True
tt4680182,Colossal,2016,109,72054,"US,ES,CA,KR",True
tt4682266,The New Mutants,2020,94,97541,US,True
tt4695012,It Comes at Night,2017,91,108328,US,True
tt4701182,Bumblebee,2018,114,201107,"US,CN",True
tt4777008,Maleficent: Mistress of Evil,2019,119,127192,"GB,CA,US,FR",True
tt4765284,Pitch Perfect 3,2017,93,75971,"US,CN",True
tt4698684,Hunt for the Wilderpeople,2016,101,148687,NZ,True
tt4779682,The Meg,2018,113,220578,"US,CN",True
tt4786282,Lights Out,2016,81,148564,US,True
tt4824308,God's Not Dead 2,2016,120,14076,US,True
tt4823776,The SpongeBob Movie: Sponge on the Run,2020,91,24125,"US,CA",True
tt4799050,Rough Night,2017,101,57857,US,True
tt4795124,How to Be a Latin Lover,2017,115,18658,"US,MX",True
tt4877122,The Emoji Movie,2017,86,76537,US,True
tt4846340,Hidden Figures,2016,127,277277,US,True
tt4899370,Megan Leavey,2017,116,29549,"US,ES",True
tt4912910,Mission: Impossible - Fallout,2018,147,405531,"US,CN,FR,NO",True
tt4916630,Just Mercy,2019,137,81112,US,True
tt4913966,The Curse of La Llorona,2019,93,61893,US,True
tt4881806,Jurassic World: Fallen Kingdom,2018,128,366972,"US,CN",True
tt4919268,Bad Boys: Ride or Die,2024,115,103785,US,True
tt4925292,Lady Bird,2017,94,353712,US,True
tt4935462,Amazing Grace,2018,89,5344,US,True
tt4975722,Moonlight,2016,111,343774,US,True
tt4960748,Till,2022,130,17029,"US,GB",True
tt5001718,"Everything, Everything",2017,96,43881,US,True
tt4981636,Middle School: The Worst Years of My Life,2016,92,10556,US,True
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,115,587542,"GB,US",True
tt4971344,The Sisters Brothers,2018,122,74006,"FR,ES,RO,BE,US",True
tt4972582,Split,2016,117,596913,"JP,US",True
tt4964788,Everybody Knows,2018,133,39601,"ES,FR,IT,AR,DE",True
tt5028340,Mary Poppins Returns,2018,130,98651,"US,GB,DK,AU,CA,IN",True
tt5013056,Dunkirk,2017,106,779444,"GB,NL,FR,US",True
tt5074352,Dangal,2016,161,229203,"IN,US",True
tt5033998,Charlie's Angels,2019,118,83349,"US,CN,DE",True
tt5095030,Ant-Man and the Wasp,2018,118,477310,"US,CA",True
tt5052448,Get Out,2017,104,768899,"JP,US",True
tt5052474,Sicario: Day of the Soldado,2018,122,182164,US,True
tt5109280,Raya and the Last Dragon,2021,107,182245,US,True
tt5108870,Morbius,2022,104,165726,US,True
tt5104604,Isle of Dogs,2018,101,202341,"GB,DE,JP,US",True
tt5090568,Transformers: Rise of the Beasts,2023,127,124305,"US,CA,GB,NZ,HU,PE,CN",True
tt5083738,The Favourite,2018,119,249255,"IE,GB,US",True
tt5151570,Mrs. Harris Goes to Paris,2022,115,35257,"GB,FR,HU",True
tt5164214,Ocean's Eight,2018,110,253952,US,True
tt5117670,Peter Rabbit,2018,95,51035,"GB,AU,US",True
tt5113040,The Secret Life of Pets 2,2019,86,74922,"JP,US",True
tt5113044,Minions: The Rise of Gru,2022,87,99800,US,True
tt5164432,"Love, Simon",2018,110,131259,US,True
tt5208252,Operation Finale,2018,122,51831,"US,AR",True
tt5259966,No Manches Frida,2016,114,2917,"US,MX,DE",True
tt5220122,Hotel Transylvania 3: Summer Vacation,2018,97,93875,"US,KR",True
tt5140878,Annabelle: Creation,2017,109,161009,US,True
tt5311514,Your Name.,2016,106,364054,JP,True
tt5314190,Sgt. Stubby: An American Hero,2018,84,2753,"IE,FR,US,CA",True
tt5325452,Boo! A Madea Halloween,2016,103,9840,"HK,US",True
tt5294550,All the Money in the World,2017,132,94791,"US,IT,GB,CN",True
tt5270948,Chappaquiddick,2017,106,15156,"US,SE",True
tt5301662,Marshall,2017,118,27983,"US,CN,HK",True
tt5308322,Happy Death Day,2017,96,177950,US,True
tt5360952,The Hurricane Heist,2018,103,23274,"GB,US",False
tt5390504,Detroit,2017,143,57686,US,True
tt5362988,Wind River,2017,107,299274,"GB,FR,US,CA",True
tt5427194,The Miracle Season,2018,101,6632,US,True
tt5439796,Logan Lucky,2017,118,172560,"US,CN",True
tt5439812,Zola,2020,86,19342,US,True
tt5437928,Colette,2018,111,27438,"GB,US,HU,BE",True
tt5433140,Fast X,2023,141,137803,"CN,JP,US",True
tt5462602,The Big Sick,2017,120,147759,US,True
tt5461944,Hotel Mumbai,2018,123,76252,"AU,US,GB,SG,IN",True
tt5442430,Life,2017,104,269559,US,True
tt5463162,Deadpool 2,2018,119,719657,"US,CA",True
tt5433138,F9: The Fast Saga,2021,143,173381,"JP,US",True
tt5503686,Hustlers,2019,110,111044,US,True
tt5563334,The Good Liar,2019,109,52287,"GB,US",True
tt5563782,Followed,2018,96,2281,US,True
tt5537002,Killers of the Flower Moon,2023,206,286241,US,True
tt5580266,The Hate U Give,2018,133,42490,US,True
tt5580036,"I, Tonya",2017,119,254820,"US,GB,QA",True
tt5523010,The Nutcracker and the Four Realms,2018,99,39237,"CA,US,GB",True
tt5478478,Hostiles,2017,134,102285,US,True
tt5580390,The Shape of Water,2017,123,462899,"US,MX",True
tt5577494,Clemency,2019,112,5697,US,True
tt5616176,2 Hearts,2020,101,10415,US,False
tt5619332,Life of the Party,2018,105,41380,US,True
tt5606664,Doctor Sleep,2019,152,233264,"CA,US",True
tt5607096,"Juliet, Naked",2018,97,25666,"US,GB",True
tt5613484,Mid90s,2018,85,84433,US,True
tt5655222,The Hero,2017,96,10743,US,True
tt5664636,Goosebumps 2: Haunted Halloween,2018,90,25236,US,False
tt5657846,Daddy's Home 2,2017,100,88947,US,True
tt5649144,The Florida Project,2017,111,141326,US,True
tt5646136,Hillary's America: The Secret History of the Democratic Party,2016,106,8102,US,True
tt5688932,Sorry to Bother You,2018,112,92172,US,True
tt5691024,Show Dogs,2018,92,5238,"GB,US",True
tt5690360,Slender Man,2018,93,41105,US,True
tt5672290,The First Omen,2024,119,66455,"US,IT,RS,CA",True
tt5709188,A-X-L,2018,98,14177,US,False
tt5727208,Uncut Gems,2019,135,337485,US,True
tt5697572,Cats,2019,110,58006,"GB,US,CA,AU,JP,CN",True
tt5719700,Home Again,2017,97,36395,US,True
tt5719748,Cold Pursuit,2019,119,82379,"GB,NO,CN,CA,US,FR",True
tt5726086,Insidious: The Last Key,2018,103,76731,US,True
tt5776858,Phantom Thread,2017,130,152750,"US,CN",True
tt5738280,Dutch,2021,109,648,US,False
tt5758778,Skyscraper,2018,102,141166,US,True
tt5774060,Underwater,2020,95,104427,US,True
tt5779228,The Garfield Movie,2024,101,25226,"US,GB,HK",True
tt5734576,The Possession of Hannah Grace,2018,86,28338,US,True
tt5816682,Victoria & Abdul,2017,111,39358,"GB,US,CN",True
tt5814534,Spies in Disguise,2019,102,60692,US,True
tt5814060,The Nun,2018,96,183826,US,True
tt5804314,Let There Be Light,2017,100,3430,US,True
tt5884052,Pokémon: Detective Pikachu,2019,104,191958,"US,JP,GB,CA",True
tt5867314,The Empty Man,2020,137,44931,"US,ZA,FR",True
tt5848272,Ralph Breaks the Internet,2018,112,197295,US,True
tt5952594,The Mustang,2019,96,15030,"FR,BE,US",True
tt5822564,The Kitchen,2019,102,23676,"US,CA",True
tt5827916,A Hidden Life,2019,174,30704,"GB,DE,US",True
tt5962210,Ingrid Goes West,2017,98,50434,US,True
tt5929750,Beatriz at Dinner,2017,82,11156,US,True
tt5886046,Escape Room,2019,99,152613,"US,ZA",True
tt5971474,The Little Mermaid,2023,135,173769,US,True
tt6063050,Acrimony,2018,120,10595,US,True
tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,91,12030,US,True
tt6000478,"Roman J. Israel, Esq.",2017,122,46154,"CA,AE,US",True
tt6095472,The Angry Birds Movie 2,2019,97,39507,"FI,US,AU,CA,GB",True
tt6108178,Disobedience,2017,114,38865,"IE,GB,US,BE",True
tt6105098,The Lion King,2019,118,284959,"US,GB,KE",True
tt6054650,A Question of Faith,2017,104,1241,US,False
tt6053438,First Reformed,2017,113,65687,"US,GB,AU",True
tt6107548,Late Night,2019,102,42712,US,True
tt6113488,The Case for Christ,2017,112,11238,US,True
tt6182908,Smallfoot,2018,96,44534,US,True
tt6146586,John Wick: Chapter 3 - Parabellum,2019,130,460387,"US,MA,UA,IT",True
tt6166392,Wonka,2023,116,179658,"US,GB,CA",True
tt6139732,Aladdin,2019,128,305792,"US,GB,SG,CA,CZ,RS,CN",True
tt6133466,The First Purge,2018,97,75864,"JP,US",True
tt6217804,Boo 2! A Madea Halloween,2017,101,5570,US,True
tt6246322,Don't Breathe 2,2021,98,78535,US,True
tt6225520,The Man Who Invented Christmas,2017,104,20774,"IE,CA,US,GB",True
tt6189022,Angel Has Fallen,2019,121,118321,"US,GB,PT,CA,BG",True
tt6263850,Deadpool & Wolverine,2024,128,514074,"US,GB,NZ,CA",True
tt6266538,Vice,2018,132,170324,US,True
tt6264654,Free Guy,2021,115,468332,"US,CA",True
tt6320628,Spider-Man: Far from Home,2019,129,605789,"US,CZ,AU,CA,IT",True
tt6343314,Creed II,2018,130,164028,US,True
tt6324278,Abominable,2019,97,45317,"CN,JP,US",True
tt6394270,Bombshell,2019,109,132742,"CA,US",True
tt6306064,Adrift,2018,96,64501,"HK,IS,US,GB",True
tt6294822,The Post,2017,116,168478,"US,IN",True
tt6359956,A Bad Moms Christmas,2017,104,60805,"US,CN",True
tt6348138,Missing Link,2019,93,30007,"US,CA,NL,JP",True
tt6443346,Black Adam,2022,125,295493,"US,CA,NZ,HU",True
tt6450186,I Can Only Imagine,2018,110,19685,US,True
tt6450804,Terminator: Dark Fate,2019,128,206226,"US,ES,HU,CN",True
tt6398184,Downton Abbey,2019,122,67437,"GB,CN,US",True
tt6428676,Wonder Park,2019,85,13194,US,True
tt6421110,Proud Mary,2018,89,11305,US,True
tt6472976,Five Feet Apart,2019,116,92204,US,True
tt6475714,Monster Hunter,2020,103,72560,"DE,US,JP,CN,ZA,CA",True
tt6439020,The Personal History of David Copperfield,2019,119,23476,"GB,US",True
tt6467266,Sing 2,2021,110,96618,"JP,US",True
tt6565702,X-Men: Dark Phoenix,2019,113,220264,US,True
tt6495056,Migration,2023,83,41493,"JP,US",True
tt6512428,Indivisible,2018,119,1454,US,True
tt6513120,Fighting with My Family,2019,108,91470,"GB,US",True
tt6543652,Cold War,2018,89,64160,"PL,GB,FR,BE,IN",True
tt6652708,God's Not Dead: A Light in Darkness,2018,105,4922,US,True
tt6663582,The Spy Who Dumped Me,2018,117,85512,"US,CA,DE,HU,NL",True
tt6644200,A Quiet Place,2018,90,634356,US,True
tt6574272,Phoenix Forgotten,2017,87,7428,"US,CN,GB",True
tt6587046,The Boy and the Heron,2023,124,99223,JP,True
tt6673612,Dolittle,2020,101,74965,"CN,JP,US",True
tt6723592,Tenet,2020,150,636561,"US,GB",True
tt6751668,Parasite,2019,132,1081584,KR,True
tt6722030,The Intruder,2019,102,20808,"US,CA",False
tt6718170,The Super Mario Bros. Movie,2023,92,273702,"JP,US",True
tt6710474,Everything Everywhere All at Once,2022,139,586898,US,True
tt6791096,I Feel Pretty,2018,110,59184,"CN,US",True
tt6781982,Night School,2018,111,47952,"US,CN",True
tt6772950,Truth or Dare,2018,100,70982,US,True
tt6791350,Guardians of the Galaxy Vol. 3,2023,150,438303,"US,NZ,FR,CA",True
tt6820256,Arctic,2018,98,61208,"US,IS",True
tt6850820,Peppermint,2018,101,73993,"US,CN",True
tt6811018,The Kid Who Would Be King,2019,120,19820,"GB,US",True
tt6806448,Fast & Furious Presents: Hobbs & Shaw,2019,137,250178,"US,JP",True
tt6802308,The 15:17 to Paris,2018,94,36616,US,True
tt6878306,News of the World,2020,118,99149,"CN,US",True
tt6823368,Glass,2019,129,295109,"CN,US",True
tt6857166,Book Club,2018,104,34054,US,True
tt6857112,Us,2019,116,372024,"CN,JP,US",True
tt6856242,The King's Man,2021,131,188918,"GB,US",True
tt6902332,The Marksman,2021,108,46587,US,False
tt6881490,Sound of Hope: The Story of Possum Trot,2024,130,2247,US,True
tt6911608,Mamma Mia! Here We Go Again,2018,114,116597,"GB,CN,HR,JP,US",True
tt6906292,Retribution,2023,91,26085,"FR,DE,ES,US,CA,IE",True
tt6924650,Midway,2019,138,101533,"US,CA,CN,HK",True
tt6920084,Resident Evil: Welcome to Raccoon City,2021,107,69067,"CA,DE",True
tt6902696,Gloria Bell,2018,102,13628,"CL,US",True
tt6932874,The Boss Baby: Family Business,2021,107,24932,US,True
tt6964076,Pavarotti,2019,114,4021,"US,GB,FR,IT",True
tt6951892,Samson,2018,110,5145,"ZA,US",False
tt7040874,A Simple Favor,2018,117,185569,"CA,US",True
tt7008872,Boy Erased,2018,115,45390,"AU,US,CN",True
tt7014006,Eighth Grade,2018,93,85254,US,True
tt6966692,Green Book,2018,130,645020,"CN,JP,US",True
tt6977338,Good Boys,2019,90,86687,"US,CA",True
tt7125860,If Beale Street Could Talk,2018,119,54136,US,True
tt7097896,Venom: Let There Be Carnage,2021,97,291422,US,True
tt7083526,Breakthrough,2019,116,11543,"US,CA",True
tt7054636,A Madea Family Funeral,2019,109,5390,US,True
tt7126948,Wonder Woman 1984,2020,151,304101,US,True
tt7131622,Once Upon a Time... in Hollywood,2019,161,918435,"US,GB,CN",True
tt7137846,Breaking In,2018,88,17530,"JP,US",True
tt7144666,The Black Phone,2021,103,230716,US,True
tt7130916,Dicks: The Musical,2023,86,3889,US,True
tt7160372,The Zone of Interest,2023,105,137302,"GB,PL,US",True
tt7329656,47 Meters Down: Uncaged,2019,90,32730,"GB,US",False
tt7322224,Triangle of Sadness,2022,147,205514,"GB,SE,DE,MX,FR,TR,DK,US,CH,GR",True
tt7286456,Joker,2019,122,1625673,"US,CA,AU",True
tt7242142,Blindspotting,2018,95,33796,US,True
tt7334528,Uncle Drew,2018,103,16720,US,True
tt7349662,BlacKkKlansman,2018,135,304116,"US,CN",True
tt7349950,It: Chapter Two,2019,169,327736,"US,CA",True
tt7365604,Dog Days,2018,113,5768,US,True
tt7390646,Black and Blue,2019,108,28699,US,True
tt7339792,Unbroken: Path to Redemption,2018,98,3642,US,True
tt7388562,"Paul, Apostle of Christ",2018,108,10868,US,True
tt7424200,Teen Titans GO! To the Movies,2018,84,22991,US,True
tt7405458,A Man Called Otto,2022,126,196265,"US,SE,CA,IE,GB",True
tt7401588,Instant Family,2018,118,130592,US,True
tt7466442,The Bob's Burgers Movie,2022,102,23209,US,True
tt7510222,Despicable Me 4,2024,94,69542,US,True
tt7599146,Sound of Freedom,2023,131,132098,"MX,US",True
tt7605074,The Wandering Earth,2019,125,38319,CN,True
tt7616798,A Dog's Way Home,2019,96,21756,"CN,US",True
tt7547410,Dora and the Lost City of Gold,2019,102,37902,"US,AU,GB",True
tt7549996,Judy,2019,118,57078,"GB,FR,US",True
tt7504818,Ron's Gone Wrong,2021,107,43562,"US,GB,IN",True
tt7664504,Three Identical Strangers,2018,96,43387,"GB,US",True
tt7657566,Death on the Nile,2022,127,203147,US,True
tt7634968,What Men Want,2019,117,33620,US,True
tt7693316,Devotion,2022,139,31043,US,True
tt7740496,Nightmare Alley,2021,150,176588,"US,MX,CA",True
tt7681902,Won't You Be My Neighbor?,2018,95,27742,US,True
tt7690670,SuperFly,2018,116,7937,US,False
tt7668870,Searching,2018,102,188021,"US,RU",True
tt7671064,Brittany Runs a Marathon,2019,104,23393,"US,CA",True
tt7860270,Pandas,2018,42,776,US,True
tt7798634,Ready or Not,2019,95,219223,"US,CA",True
tt7784604,Hereditary,2018,127,426250,US,True
tt7775622,Free Solo,2018,100,82421,US,True
tt7888964,Nobody,2021,92,357472,"CN,JP,US",True
tt7984734,The Lighthouse,2019,109,286375,"CA,US",True
tt8004664,Come Play,2020,96,19536,"US,IN",True
tt7975244,Jumanji: The Next Level,2019,123,307119,"US,IN,AU,NZ,TH,CA,KR,CN,NL",True
tt7959026,The Mule,2018,116,162678,"US,CA",True
tt7905466,They Shall Not Grow Old,2018,99,39887,"GB,NZ",True
tt8079248,Yesterday,2019,116,177215,"GB,CN,JP,US",True
tt8045906,Words on Bathroom Walls,2020,110,14989,US,True
tt8041270,Jurassic World: Dominion,2022,147,231628,"CN,US",True
tt8080302,Penguins,2019,76,1978,"US,GB",True
tt8093700,The Woman King,2022,135,80080,"US,ZA,IE",True
tt8085790,Little,2019,109,15662,"CN,US",True
tt8115900,The Bad Guys,2022,100,68699,"JP,US",True
tt8155288,Happy Death Day 2U,2019,100,92302,"JP,US",True
tt8151874,Honey Boy,2019,94,42226,US,True
tt8110900,Running the Bases,2022,127,721,US,True
tt8110652,Bodies Bodies Bodies,2022,94,85020,"US,FR",True
tt8266310,Blinded by the Light,2019,118,28130,"GB,US,FR",True
tt8186318,Overcomer,2019,119,6187,US,True
tt8277246,His Only Son,2023,106,2844,US,False
tt8291224,Uri: The Surgical Strike,2019,138,76827,IN,True
tt8338076,Queen Bees,2021,100,4569,US,True
tt8350360,Annabelle Comes Home,2019,106,94549,US,True
tt8305806,The Wretched,2019,95,20815,US,True
tt8332922,A Quiet Place Part II,2020,97,307715,US,True
tt8333746,Pinocchio,2019,125,15462,"IT,FR,GB,BE",True
tt8368512,The Courier,2020,112,79288,"GB,US",True
tt8367814,The Gentlemen,2019,113,438121,"US,GB",True
tt8364368,Crawl,2019,87,99829,US,True
tt8356942,The 355,2022,122,41458,"CN,US",True
tt8521778,Bob Marley: One Love,2024,107,35484,US,True
tt8385474,A Dog's Journey,2019,109,31401,"CN,IN,HK,US",True
tt8564902,Death of a Nation,2018,108,7495,US,True
tt8385148,Hitman's Wife's Bodyguard,2021,100,115663,"GB,US,SE,BG,FR",True
tt8589698,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,99,74430,"US,JP,CA",True
tt8579674,1917,2019,119,735833,"GB,US,IN,ES,CA",True
tt8477134,Tulsa,2020,120,1271,US,True
tt8376234,Peter Rabbit 2: The Runaway,2021,93,16064,"US,AU",True
tt8623904,Last Christmas,2019,103,98246,"GB,CN,US",True
tt8609660,My Penguin Friend,2024,97,5859,"BR,US,ES",True
tt8760708,M3GAN,2022,102,170401,"US,NZ",True
tt8637428,The Farewell,2019,100,74321,"US,CN",True
tt8688634,21 Bridges,2019,99,78782,"US,CN",True
tt8722346,Queen & Slim,2019,132,36262,"CA,US",True
tt8760684,Apollo 11,2019,93,28102,US,True
tt8884430,Echo in the Canyon,2018,82,4202,US,True
tt8847712,The French Dispatch,2021,107,160916,"US,DE,SE,FR,GB",True
tt8829830,Fatale,2020,102,15497,US,False
tt8772262,Midsommar,2019,148,455216,"US,SE",True
tt8912936,DC League of Super-Pets,2022,105,79402,"US,AU,CA",True
tt9024106,Unplanned,2019,109,15006,US,True
tt8969332,The Biggest Little Farm,2018,91,9547,US,True
tt9098454,The Girl Who Believes in Miracles,2021,100,2044,US,False
tt8946378,Knives Out,2019,130,824616,US,True
tt8928230,¿Y cómo es él?,2020,95,285,MX,True
tt9032400,Eternals,2021,156,412470,US,True
tt9114286,Black Panther: Wakanda Forever,2022,161,336776,US,
tt9098872,The Rescue,2021,107,22441,"GB,US",True
tt9071322,Dark Waters,2019,126,116958,US,True
tt9116358,Promare,2019,111,5691,JP,True
tt9347730,Candyman,2021,91,80675,"CA,AU,US",True
tt9224104,Meg 2: The Trench,2023,116,94838,"US,CN,TH,DE,CA,GB",True
tt9271672,Prey for the Devil,2022,93,20236,US,False
tt9340860,Let Him Go,2020,113,37607,US,True
tt9362930,Blue Beetle,2023,127,110351,"US,MX,CA,DE",True
tt9362722,Spider-Man: Across the Spider-Verse,2023,140,468697,US,True
tt9357050,Dear Evan Hansen,2021,137,20279,"CN,JP,US",True
tt9134216,Playing with Fire,2019,96,17332,US,True
tt9411972,Where the Crawdads Sing,2022,125,149584,US,True
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,132,468696,US,True
tt9603212,Mission: Impossible - Dead Reckoning Part One,2023,163,305358,US,True
tt9620288,King Richard,2021,144,148285,"US,AU",True
tt9487594,Compulsive Liar,2019,111,1160,CA,True
tt9419056,The Unholy,2021,99,29986,US,True
tt9426210,Weathering with You,2019,112,64673,"JP,CN",True
tt9419884,Doctor Strange in the Multiverse of Madness,2022,126,521249,US,True
tt9620292,Promising Young Woman,2020,113,226740,"GB,US",True
tt9731534,The Night House,2020,107,74115,"GB,US",True
tt9682428,Night Swim,2024,98,28277,"AU,US",True
tt9663764,Aquaman and the Lost Kingdom,2023,124,109187,"US,GB,CA,AU,IS",True
tt9883996,Dream Horse,2020,113,7481,GB,True
tt9735462,Aline,2020,126,3610,"FR,CA,BE,ES,US",True
tt9764362,The Menu,2022,107,463537,US,True
tt9784798,Judas and the Black Messiah,2021,126,95537,US,True
